id,comment_text,toxic,severe_toxic,obscene,threat,insult,identity_hate
747865486ef4ca86,"I do not think this is a vanity page. It seems to be a general article about gangstas and the gangsta culture. Looking at the history it seems that the link to that myspace was inserted before the rightfully placed information about gangstas and their idealisms and habits. 
Normal vandalism ensued afterwards (eg pov) 'He is a 'G' at bball'
and the link to myspace.
I think it would be best to leave the information about gangstas themselves and remove any personal information about myspaces and particular 'Gangstas' ;)",0,0,0,0,0,0
74788a3586c3fc7a,"Fascism
 Please stop. If you continue to blank out or delete portions of page content, templates or other materials from Wikipedia, you will be blocked from editing.  -",0,0,0,0,0,0
74877cc649bdd496,Help! Help me perform Autofellatio!,0,0,0,0,0,0
7489807048409f8b,"""*Oppose. """"For modern country names, The World Factbook maintained by the Central Intelligence Agency is current and continuously updated,"""" per WP:NCGN. This source gives the name of the country as """"Taiwan.""""   

""",0,0,0,0,0,0
748aa22f588a49fb,hahahahahahahahahahahaha take that for banning us u all amell i hate wikipedia anyways so go ahead and bann me i dont care hahahahahahahahahahahahaha,1,0,0,0,0,0
7492e3d8ae19ed2b,Your userbox was deleted.,0,0,0,0,0,0
7495a098bf227dd6,"""

Not necessarily.  In Australia (and also in some other places, eg Ireland), the term """"railcar"""" is used to refer to both of these types of trains.   """,0,0,0,0,0,0
74977d248bbfb4d4,Røyse is not a municipal center in Hole but the name of the peninsula that represents a major part of the municipality.,0,0,0,0,0,0
7497f9058cab9804,"Prithviraj III grave?! 

Where is it?! take a photo of it!",0,0,0,0,0,0
749f5e5adee24584,"Johnpedia 
You don't have an impact on me. Keep checking my page for updates.The internet is a very special and important place.It is much more real than real life, and is a good tool when real life doesn't work. Always be right. love",0,0,0,0,0,0
74aa036d0fa643c1,"What the hell? Who determines whether or not it's notable? It's a single in Aus and Can, it continues a saga of a mini series of songs. I guess this isn't an encyclopedia that anyone can edit if everything is just burned down by imbeciles.",0,0,0,0,0,0
74ab5bff9238211c,"""

 Pathetic Firefox fanboys 

The feature comparison tables clearly state that they're about features supported natively and without third-party extensions. Yet, for every """"No"""" in Firefox's row there must be a stupid, pedantic little note saying """"such-and-such is supported by installing this or that extension"""". Firefox fanboys, could you please be a little less pathetic?  """,1,0,0,0,0,0
74af24d8186ae8a0,"""

Wrong tagging for speedy deletion
Hi . Thank you for your work on patrolling pages and tagging for speedy deletion. I just wanted you to inform that I declined to delete We're In Yr. Corner, a page that you tagged for speedy deletion under criterion G1 because of the following concern: Page is not patent nonsense. G1 clearly excludes poor writing as a reason for deletion. Also, you should almost never tag something for deletion if an admin already declined it (newly discovered copyright violations are the only exception). Please review the criteria for speedy deletion and especially what is considered Non-criteria. In future you should rather tag such pages for proposed deletion or file them at articles for deletion. Regards Why """,0,0,0,0,0,0
74b4396585f3124e,You should read the external linking policy. (t|c|||),0,0,0,0,0,0
74b441d4f552f971,"""

Well it seems that even providing a reference, some cunt has """"blocked me from editing"""". It gives further evidence to the dishonesty, unintelligence, and desire to suppress information which I expounded on """"Jimbo's"""" page.
Here is the reference for """"pussy pelmet"""" I gave.
http://www.independent.co.uk/life-style/under-the-counter-with-lindsay-calder-1251446.html

The block was for """"disruptive editing"""", clearly this is a lie, or if an honest mistake, it is made by someone of extremely low intelligence.

If you can give an alternative believable explanation I'd like to here it.""",1,0,0,0,0,0
74ba0b7e6fc322e4,"May 2008
Thank you for experimenting with  Wikipedia. Your test worked, and it has been reverted or removed. Please use the sandbox for any other tests you may want to do. Take a look at the welcome page to learn more about contributing to our encyclopedia.",0,0,0,0,0,0
74bab9b2c1a46d5f,"I find GoogleBooks very handy, for giving me an idea of whether it's worth getting hold of the actual book or not.  Fatuorum",0,0,0,0,0,0
74c915dac6c6c97c,"""
I personally do not see the problems with """"result"""" and """"relative"""", which just seem simpler and less ambiguous words to me than """"function"""" and """"differential"""". And I do not see why you simply reverted all the attempts to make the word order better. But in any case we have to find some way to make this sentence better, surely? It is too long and complex. Behold: Natural selection is the gradual natural process by which biological traits become either more or less common in a population as a function of the effect of inherited traits on the differential reproductive success of organisms interacting with their environment. Can we split this up for example?  """,0,0,0,0,0,0
74ce968350c8bfb5,"""

 Supremacist? 

Is it so important for the wikijews to brand this dude a """"supremacist"""" that it must be mentioned in the very first sentence?!

""",0,0,0,0,0,0
74cff159e2f194f9,"""

Sockpuppetry case
 
You have been accused of sockpuppetry. Please refer to  for evidence. Please make sure you make yourself familiar with notes for the suspect before editing the evidence page.
 →Toth """,0,0,0,0,0,0
74d04227171c02b8,"Gmaxwell, are you an agent of Encarta or Brittanica, seeking to harass Wikipedia editors to the point they quit, and so the project dies?",0,0,0,0,0,0
74d19038aa3400f3,"Image:Tierradentro.jpg listed for deletion 
An image or media file that you uploaded or altered, Image:Tierradentro.jpg, has been listed at Wikipedia:Images and media for deletion. Please see the discussion to see why this is (you may have to search for the title of the image to find its entry), if you are interested in it not being deleted.",0,0,0,0,0,0
74d4bb0402bf5cf7,Please give me a second chance and unblock me. Thank you.,0,0,0,0,0,0
74d85bf30e5352a1,"""

Honestly, I wouldnt have posted the article in the first place if I had known it had been posted & debated fairly before.  As you can see I am a new user.  If Fiddle had pointed this out in the first place instead of simply insulting my work, then we wouldnt even have to be having this discussion.  Certainly you can agree that my actions were not vandalism.  We can disagree on content, but posting what I thought was a relevant article could not be considered vandalism by even the broadest definition.  That said, knowing (ex-post) that this article has been posted & debated previously, I see no need to re-post it.  If we all treat each other fairly instead of assuming harmful intentions, the community as a whole will certainly benefit.  I also think that Fiddle could benefit from some feedback on how to work with new users instead of immediately addressing their work as """"rubbish.""""""",0,0,0,0,0,0
